rebalancing__type,rebalancing__n_neighbors,rebalancing__k_neighbors,prototype,normalization__with_std,normalization__with_scaling,normalization__with_mean,normalization__with_centering,normalization__type,mitigation__type,mitigation__reconstruct_weight,mitigation__n_prototypes,mitigation__fairness_weight,mitigation__alpha,features__type,features__n_components,features__k,eval__total_time,eval__status,eval__score_time,eval__flatten_equalized_odds_ratio,eval__flatten_balanced_accuracy,eval__fit_time,eval__equalized_odds_ratio,eval__by_group__male_single,eval__by_group__male_mar/wid,eval__by_group__male_div/sep,eval__by_group__female_div/dep/mar,eval__balanced_accuracy,eval__absolute_time,classification__weights,classification__type,classification__solver,classification__n_neurons,classification__n_neighbors,classification__n_hidden_layers,classification__n_estimators,classification__min_samples_split,classification__metric,classification__max_leaf_nodes,classification__max_features,classification__max_depth,classification__learning_rate,classification__criterion,classification__bootstrap,classification__alpha,classification__activation
SMOTE,,8,mitigation_rebalancing_features_normalization_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,100,1.0,,PCA,4,,68.58011436462402,success,0.016031408309936525,0.75_0.75_0.69_0.58_0.5,0.6_0.56_0.53_0.48_0.55,13.657643032073974,0.6552149851000426,0.72,0.98,0.69,0.77,0.5419047619047619,1746706255.4355342,uniform,KNeighborsClassifier,,,3,,,,euclidean,,,,,,,,
SMOTE,,7,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,100,2.0,,PCA,3,,69.99058771133423,success,0.009725141525268554,0.79_0.5_0.86_0.59_0.69,0.56_0.59_0.51_0.56_0.52,13.955538177490235,0.6856108982545763,0.74,0.89,0.77,0.85,0.5488095238095237,1746706186.024117,,RandomForestClassifier,,,,,25,4,,3,4,4,,gini,False,,
SMOTE,,7,mitigation_rebalancing_features_normalization_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.5,PCA,6,,0.5003006458282471,success,0.008054971694946289,0.0_0.0_0.36_0.53_0.0,0.68_0.71_0.66_0.65_0.65,0.054038381576538085,0.1781818181818182,0.88,0.54,0.48,0.74,0.6697619047619047,1746706115.9928486,distance,KNeighborsClassifier,,,19,,,,euclidean,,,,,,,,
FunctionTransformer,,,rebalancing_mitigation_normalization_features_classification,False,,True,,StandardScaler,LFR_wrapper,0.1,100,0.1,,FunctionTransformer,,,60.461167335510254,success,0.006959009170532227,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,12.051540422439576,1.0,1.0,1.0,1.0,1.0,0.5,1746706115.461687,,MLPClassifier,sgd,5,,1,,,,,,,constant,,,0.0001,logistic
FunctionTransformer,,,features_rebalancing_mitigation_normalization_classification,True,,False,,StandardScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.2886497974395752,success,0.004487371444702149,0.83_1.0_1.0_0.95_0.83,0.51_0.5_0.5_0.51_0.51,0.020088863372802735,0.9242424242424242,0.99,1.0,0.93,0.97,0.5061904761904762,1746706054.9705102,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
NearMiss,3,,mitigation_rebalancing_normalization_features_classification,,,,,PowerTransformer,LFR_wrapper,0.5,200,1.0,,SelectKBest,,9,127.91376090049744,success,0.010642719268798829,0.0_0.54_0.72_0.21_0.55,0.44_0.56_0.52_0.49_0.52,12.087465906143189,0.4051089714882818,0.71,0.67,0.68,0.65,0.5059523809523809,1746706054.6506102,,RandomForestClassifier,,,,,10,4,,2,1,3,,entropy,True,,
FunctionTransformer,,,rebalancing_mitigation_features_normalization_classification,False,,True,,StandardScaler,LFR_wrapper,0.5,10,1.0,,SelectKBest,,8,73.88161373138428,success,0.008842849731445312,0.75_0.58_0.91_0.83_0.5,0.49_0.57_0.48_0.51_0.55,14.319561386108399,0.7151515151515151,0.79,0.95,0.72,0.83,0.5204761904761904,1746705926.7119105,distance,KNeighborsClassifier,,,6,,,,minkowski,,,,,,,,
FunctionTransformer,,,mitigation_rebalancing_features_normalization_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.25,PCA,4,,1.9651517868041992,success,0.012194967269897461,0.76_0.75_0.77_0.83_0.5,0.52_0.56_0.51_0.52_0.55,0.3424385547637939,0.7229362591431557,0.77,0.94,0.8,0.81,0.5330952380952381,1746705852.8023233,,RandomForestClassifier,,,,,100,4,,6,4,3,,entropy,False,,
FunctionTransformer,,,rebalancing_normalization_mitigation_features_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,56.21232604980469,success,0.010144805908203125,1.0_1.0_1.0_0.83_0.83,0.5_0.5_0.5_0.51_0.53,11.183548021316529,0.9321839080459771,0.94,1.0,0.93,0.96,0.5078571428571428,1746705850.8013837,,RandomForestClassifier,,,,,50,4,,2,1,1,,gini,True,,
NearMiss,1,,mitigation_features_rebalancing_normalization_classification,False,,False,,StandardScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,1.566786766052246,success,0.08948860168457032,0.42_0.42_0.7_0.46_0.0,0.58_0.6_0.54_0.49_0.51,0.09808945655822754,0.3985878489326765,0.58,0.85,0.47,0.63,0.5428571428571429,1746705793.8676503,distance,KNeighborsClassifier,,,6,,,,euclidean,,,,,,,,
NearMiss,3,,rebalancing_mitigation_normalization_features_classification,,True,,True,RobustScaler,LFR_wrapper,0.5,200,1.0,,PCA,7,,70.84782290458679,success,0.015173673629760742,0.42_0.5_0.62_0.52_0.0,0.59_0.58_0.56_0.54_0.54,14.118253612518311,0.4121445856019359,0.56,0.94,0.47,0.78,0.5628571428571428,1746705792.284574,,RandomForestClassifier,,,,,100,3,,6,2,4,,entropy,True,,
SMOTE,,7,mitigation_rebalancing_features_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.5,200,2.0,,PCA,1,,70.65583062171936,success,0.015933847427368163,1.0_0.99_1.0_0.0_0.82,0.5_0.5_0.5_0.44_0.54,14.073390007019043,0.7611672278338946,0.88,0.84,0.77,0.78,0.4947619047619048,1746705721.4197974,uniform,KNeighborsClassifier,,,3,,,,minkowski,,,,,,,,
SMOTE,,7,mitigation_features_rebalancing_normalization_classification,True,,False,,StandardScaler,LFR_wrapper,0.1,100,0.5,,FunctionTransformer,,,45.112389087677,success,0.00893406867980957,0.79_0.5_0.6_0.62_0.42,0.56_0.58_0.54_0.56_0.52,8.981844902038574,0.5861777739076589,0.64,0.9,0.69,0.75,0.5507142857142856,1746705650.747009,,RandomForestClassifier,,,,,25,2,,5,1,2,,entropy,True,,
SMOTE,,5,features_rebalancing_mitigation_normalization_classification,True,,True,,StandardScaler,LFR_wrapper,2.0,50,0.1,,FunctionTransformer,,,60.589664697647095,success,0.007920598983764649,0.44_0.5_0.76_0.59_0.47,0.62_0.59_0.54_0.56_0.51,12.07417860031128,0.5502988505747127,0.64,0.8,0.64,0.73,0.5640476190476191,1746705605.6114063,,MLPClassifier,lbfgs,5,,10,,,,,,,constant,,,0.0001,logistic
NearMiss,2,,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,LFR_wrapper,1.0,200,0.1,,SelectKBest,,7,151.86599469184875,fail,0.015630817413330077,0.0_nan_nan_nan_nan,0.51_0.5_0.5_0.5_0.5,12.708250713348388,-inf,0.07,0.0,1.0,0.0,0.5014285714285714,1746705545.0076442,uniform,KNeighborsClassifier,,,15,,,,minkowski,,,,,,,,
FunctionTransformer,,,rebalancing_normalization_mitigation_features_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,PCA,4,,47.01687431335449,success,0.009963464736938477,0.79_1.0_0.93_0.83_1.0,0.54_0.5_0.5_0.51_0.5,9.358104610443116,0.910016420361248,0.95,0.97,0.92,0.98,0.5109523809523809,1746705393.1268864,,RandomForestClassifier,,,,,50,6,,5,1,3,,gini,False,,
FunctionTransformer,,,rebalancing_mitigation_normalization_features_classification,True,,True,,StandardScaler,CorrelationRemover,,,,1.0,FunctionTransformer,,,0.9562358856201172,success,0.09922847747802735,0.64_0.5_0.73_0.64_0.68,0.6_0.62_0.58_0.59_0.6,0.005365991592407226,0.6363636363636364,0.73,0.96,0.7,0.66,0.5980952380952381,1746705346.0932796,uniform,KNeighborsClassifier,,,15,,,,manhattan,,,,,,,,
NearMiss,1,,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,PCA,5,,1.2538235187530518,success,0.009921503067016602,0.42_0.46_0.59_0.42_0.0,0.64_0.62_0.55_0.57_0.51,0.20053582191467284,0.3770898641588297,0.52,0.95,0.43,0.68,0.579047619047619,1746705344.3655953,,RandomForestClassifier,,,,,75,2,,4,3,5,,entropy,True,,
